team_member_id,discourse_id,Role,team_id,theme
2411,1122.0,Participant,1408.0,SM
2412,1087.0,Participant,1408.0,SM
2413,1129.0,Participant,1408.0,SM
2414,2475.0,Participant,1409.0,FW
2415,1579.0,Participant,1409.0,FW
2416,2167.0,Participant,1409.0,FW
2417,1136.0,Participant,1409.0,FW
2418,443.0,Participant,1410.0,FW
2419,500.0,Participant,1410.0,FW
2420,4502.0,Participant,1410.0,FW
2421,,Participant,1410.0,FW
2422,444.0,Participant,1411.0,FW
2423,3376.0,Participant,1411.0,FW
2424,1423.0,Participant,1411.0,FW
2425,2382.0,Participant,1411.0,FW
2426,,Participant,1412.0,BM
2427,1172.0,Participant,1412.0,BM
2430,2996.0,Participant,1414.0,DB
2431,3695.0,Participant,1414.0,DB
2432,4497.0,Participant,1414.0,DB
2433,,Participant,1414.0,DB
2434,,Participant,1415.0,AB
2435,4626.0,Participant,1415.0,AB
2436,,Participant,1415.0,AB
2437,,Participant,1415.0,AB
2438,50.0,Participant,1416.0,AB
2439,4442.0,Participant,1416.0,AB
2440,,Participant,1416.0,AB
2441,,Participant,1416.0,AB
2446,2455.0,Participant,1418.0,FW
2447,2392.0,Participant,1418.0,FW
2448,2467.0,Participant,1418.0,FW
2449,2485.0,Participant,1418.0,FW
2450,1234.0,Participant,1419.0,DB
2451,1687.0,Participant,1419.0,DB
2452,1809.0,Participant,1419.0,DB
2453,1232.0,Participant,1419.0,DB
2454,4689.0,Participant,1420.0,AB
2455,1874.0,Participant,1420.0,AB
2456,,Participant,1420.0,AB
2457,5176.0,Participant,1420.0,AB
2458,4319.0,Participant,1421.0,FW
2459,2644.0,Participant,1421.0,FW
2460,4329.0,Participant,1421.0,FW
2461,4576.0,Participant,1421.0,FW
2462,616.0,Participant,1422.0,SS
2463,486.0,Participant,1422.0,SS
2464,72.0,Participant,1422.0,SS
2465,856.0,Participant,1422.0,SS
2466,2082.0,Participant,1423.0,BM
2467,429.0,Participant,1423.0,BM
2468,2427.0,Participant,1423.0,BM
2469,1864.0,Participant,1423.0,BM
2470,1465.0,Participant,1424.0,BM
2471,1008.0,Participant,1424.0,BM
2472,4079.0,Participant,1424.0,BM
2473,1190.0,Participant,1424.0,BM
2474,1744.0,Participant,1425.0,AB
2475,3113.0,Participant,1425.0,AB
2476,48.0,Participant,1425.0,AB
2477,1642.0,Participant,1425.0,AB
2478,3127.0,Participant,1426.0,BM
2479,1790.0,Participant,1426.0,BM
2480,985.0,Participant,1426.0,BM
2481,2307.0,Participant,1426.0,BM
2482,2253.0,Participant,1427.0,SS
2483,1357.0,Participant,1427.0,SS
2484,2474.0,Participant,1427.0,SS
2485,836.0,Participant,1427.0,SS
2486,2642.0,Participant,1428.0,FW
2487,2528.0,Participant,1428.0,FW
2488,2790.0,Participant,1428.0,FW
2489,2744.0,Participant,1428.0,FW
2490,1976.0,Participant,1429.0,SM
2491,1982.0,Participant,1429.0,SM
2492,2303.0,Participant,1429.0,SM
2493,2179.0,Participant,1429.0,SM
2494,3510.0,Participant,1430.0,DB
2495,3726.0,Participant,1430.0,DB
2496,819.0,Participant,1430.0,DB
2497,3693.0,Participant,1430.0,DB
2498,1997.0,Participant,1431.0,SS
2499,2216.0,Participant,1431.0,SS
2500,105.0,Participant,1431.0,SS
2501,2123.0,Participant,1431.0,SS
2502,3472.0,Participant,1432.0,SS
2503,4162.0,Participant,1432.0,SS
2504,3521.0,Participant,1432.0,SS
2505,2464.0,Participant,1432.0,SS
2514,3347.0,Participant,1435.0,DB
2515,,Participant,1435.0,DB
2516,3716.0,Participant,1435.0,DB
2517,1701.0,Participant,1435.0,DB
2518,363.0,Participant,1436.0,BM
2519,3724.0,Participant,1436.0,BM
2520,1206.0,Participant,1437.0,BM
2521,1170.0,Participant,1437.0,BM
2522,1154.0,Participant,1437.0,BM
2523,1158.0,Participant,1437.0,BM
2524,3098.0,Participant,1438.0,FW
2525,2734.0,Participant,1438.0,FW
2526,77.0,Participant,1439.0,SS
2527,95.0,Participant,1439.0,SS
2528,614.0,Participant,1439.0,SS
2529,2113.0,Participant,1440.0,DB
2530,2826.0,Participant,1440.0,DB
2531,4418.0,Participant,1440.0,DB
2532,2843.0,Participant,1440.0,DB
2533,2206.0,Participant,1441.0,BM
2534,2289.0,Participant,1441.0,BM
2535,4505.0,Participant,1441.0,BM
2536,953.0,Participant,1441.0,BM
2537,3332.0,Participant,1438.0,FW
2538,1353.0,Participant,1442.0,BM
2539,1376.0,Participant,1442.0,BM
2540,1711.0,Participant,1442.0,BM
2541,1388.0,Participant,1442.0,BM
2542,3462.0,Participant,1443.0,SS
2543,1741.0,Participant,1443.0,SS
2544,1367.0,Participant,1443.0,SS
2545,3461.0,Participant,1443.0,SS
2546,2229.0,Participant,1444.0,SS
2547,2049.0,Participant,1444.0,SS
2548,749.0,Participant,1444.0,SS
2549,878.0,Participant,1444.0,SS
2550,3059.0,Participant,1438.0,FW
2551,2837.0,Participant,1445.0,SS
2552,2841.0,Participant,1445.0,SS
2553,3490.0,Participant,1445.0,SS
2554,2844.0,Participant,1445.0,SS
2555,2135.0,Participant,1446.0,AB
2556,,Participant,1446.0,AB
2557,4286.0,Participant,1446.0,AB
2558,,Participant,1446.0,AB
2559,1598.0,Participant,1447.0,AB
2560,1633.0,Participant,1447.0,AB
2561,4004.0,Participant,1447.0,AB
2562,1932.0,Participant,1447.0,AB
2563,907.0,Participant,1448.0,DB
2564,212.0,Participant,1448.0,DB
2565,3117.0,Participant,1448.0,DB
2566,3518.0,Participant,1448.0,DB
2567,4574.0,Participant,1449.0,FW
2568,3696.0,Participant,1449.0,FW
2569,3421.0,Participant,1450.0,SM
2570,441.0,Participant,1450.0,SM
2571,1662.0,Participant,1450.0,SM
2572,4986.0,Participant,1450.0,SM
2573,2085.0,Participant,1451.0,BM
2574,1679.0,Participant,1451.0,BM
2575,447.0,Participant,1451.0,BM
2576,1054.0,Participant,1451.0,BM
2577,2285.0,Participant,1452.0,AB
